transaction_id,user_id,timestamp,amount,merchant_id,device_id,city,hour,device_change,geo_change,fraud_flag
37327,user_184,2025-01-28 21:00:00,505.99634535730667,merchant_298,device_2936,Kolkata,21,0,0,0
37328,user_644,2025-11-19 23:17:00,1764.8989496801003,merchant_145,device_850,Bangalore,23,0,0,0
37329,user_845,2025-08-04 22:34:00,1040.9896911299138,merchant_163,device_1116,Pune,22,1,0,0
37330,user_959,2025-08-27 12:07:00,5383.98706245349,merchant_181,device_831,Pune,12,0,1,0
37331,user_1576,2025-06-29 19:06:00,44.010480798767965,merchant_155,device_1269,Kolkata,19,0,1,0
37332,user_1415,2025-05-23 07:21:00,3129.5359856376563,merchant_218,device_566,Mumbai,7,0,0,0
37333,user_1920,2025-05-26 16:12:00,181.20107498271634,merchant_220,device_1036,Chennai,16,0,0,0
37334,user_364,2025-05-15 18:19:00,1171.9624290762154,merchant_236,device_2846,Hyderabad,18,0,0,0
37335,user_75,2025-01-03 09:22:00,6392.063647456575,merchant_408,device_2711,Kolkata,9,0,0,0
37336,user_1597,2025-04-12 19:55:00,560.2036788005355,merchant_92,device_810,Mumbai,19,0,0,0
37337,user_1096,2025-12-10 07:10:00,1414.9977261048305,merchant_408,device_1596,Kolkata,7,0,0,0
37338,user_3,2025-09-13 23:39:00,577.7726746738806,merchant_109,device_2370,Pune,23,1,0,0
37339,user_636,2025-09-18 10:17:00,972.1090645056978,merchant_362,device_2160,Hyderabad,10,0,0,0
37340,user_374,2025-10-10 22:40:00,276.3893848465674,merchant_286,device_1244,Kolkata,22,0,0,0
37341,user_1679,2025-10-23 03:35:00,445.2819049426879,merchant_457,device_888,Bangalore,3,0,1,0
37342,user_814,2025-09-08 09:42:00,1831.2393822033557,merchant_294,device_2160,Mumbai,9,0,0,0
37343,user_578,2025-08-18 14:13:00,622.7343358829135,merchant_232,device_2608,Mumbai,14,1,0,0
37344,user_179,2025-08-22 04:31:00,66.60699450441635,merchant_365,device_869,Hyderabad,4,0,0,0
37345,user_1507,2025-09-18 18:21:00,2561.823916237509,merchant_306,device_1230,Chennai,18,0,0,0
37346,user_758,2025-04-22 09:26:00,522.1913662081705,merchant_97,device_1462,Bangalore,9,0,0,0
37347,user_1590,2025-06-29 07:29:00,1213.9794245670985,merchant_385,device_2785,Chennai,7,0,1,0
37348,user_134,2025-07-07 01:50:00,4520.252043938093,merchant_468,device_1923,Bangalore,1,1,0,0
37349,user_1354,2025-03-23 18:41:00,2361.0295815875975,merchant_236,device_1974,Delhi,18,0,0,0
37350,user_520,2025-09-03 02:43:00,8240.728916866534,merchant_20,device_2055,Mumbai,2,0,0,0
37351,user_1797,2025-08-25 03:33:00,1389.5030171219562,merchant_332,device_2057,Pune,3,0,0,0
37352,user_541,2025-09-04 19:14:00,891.8367510784907,merchant_59,device_1886,Hyderabad,19,0,0,0
37353,user_1646,2025-09-28 12:45:00,943.2352707712159,merchant_197,device_263,Chennai,12,0,0,0
37354,user_425,2025-03-19 14:35:00,1717.4440613255822,merchant_28,device_1436,Kolkata,14,0,0,0
37355,user_380,2025-03-20 20:18:00,314.42506703712183,merchant_438,device_299,Bangalore,20,1,0,0
37356,user_1371,2025-05-22 18:58:00,1613.8609699496394,merchant_166,device_424,Delhi,18,0,0,0
37357,user_1309,2025-06-20 17:35:00,8485.38229863211,merchant_166,device_757,Mumbai,17,0,0,0
37358,user_695,2025-12-13 02:37:00,416.2836350077469,merchant_484,device_2046,Kolkata,2,0,0,0
37359,user_1399,2025-05-21 23:06:00,12728.817775185998,merchant_163,device_971,Kolkata,23,0,0,0
37360,user_1577,2025-11-28 14:57:00,3869.4033017554616,merchant_495,device_818,Pune,14,0,0,0
37361,user_1724,2025-07-28 08:12:00,927.2694670663345,merchant_79,device_147,Pune,8,0,0,0
37362,user_1984,2025-04-12 09:53:00,623.4607423244602,merchant_76,device_797,Bangalore,9,1,0,0
37363,user_412,2025-12-10 13:53:00,421.6689632971621,merchant_422,device_2425,Bangalore,13,0,0,0
37364,user_1920,2025-11-04 14:55:00,1603.691245701697,merchant_288,device_2252,Chennai,14,0,0,0
37365,user_177,2025-06-20 20:57:00,9118.672376541384,merchant_12,device_2126,Kolkata,20,0,0,0
37366,user_393,2025-09-30 15:26:00,2513.646941170037,merchant_274,device_1124,Delhi,15,1,0,0
37367,user_502,2025-08-29 00:40:00,2284.3284923085635,merchant_48,device_2430,Delhi,0,1,0,0
37368,user_246,2025-10-08 09:03:00,181.8265569356237,merchant_157,device_2371,Mumbai,9,0,0,0
37369,user_664,2025-02-18 23:40:00,2275.140750767935,merchant_253,device_2389,Delhi,23,0,0,0
37370,user_985,2025-02-04 12:59:00,371.8479178951679,merchant_116,device_1760,Delhi,12,0,0,0
37371,user_1339,2025-03-09 06:58:00,833.477286915663,merchant_5,device_635,Hyderabad,6,0,0,0
37372,user_519,2025-05-26 22:21:00,243.33689122152302,merchant_24,device_2022,Pune,22,0,0,0
37373,user_1943,2025-10-26 14:30:00,3119.2202698986093,merchant_209,device_2158,Mumbai,14,0,0,0
37374,user_1806,2025-12-01 22:14:00,1710.2182872773158,merchant_481,device_191,Pune,22,0,0,0
37375,user_1028,2025-11-26 03:35:00,83.75930224693006,merchant_349,device_2625,Delhi,3,0,0,0
37376,user_805,2025-06-11 03:06:00,1510.1350743212715,merchant_45,device_2105,Hyderabad,3,0,0,0
37377,user_1431,2025-08-15 13:00:00,5102.259007529549,merchant_378,device_194,Hyderabad,13,1,0,0
37378,user_43,2025-05-24 06:01:00,476.9234636413143,merchant_57,device_192,Bangalore,6,0,0,0
37379,user_1194,2025-04-24 08:35:00,6284.2936630220165,merchant_112,device_41,Hyderabad,8,0,0,0
37380,user_176,2025-10-06 13:53:00,233.06350792901833,merchant_159,device_1171,Kolkata,13,0,0,0
37381,user_624,2025-09-18 06:58:00,1381.792212108889,merchant_474,device_1792,Pune,6,0,1,0
37382,user_697,2025-05-08 04:01:00,165.89057101726695,merchant_299,device_258,Mumbai,4,0,0,0
37383,user_1303,2025-10-05 14:17:00,612.615448211977,merchant_430,device_870,Pune,14,0,0,0
37384,user_1311,2025-10-15 03:04:00,358.638949120085,merchant_488,device_379,Mumbai,3,1,0,0
37385,user_1298,2025-11-22 01:04:00,4775.060757042838,merchant_384,device_2843,Hyderabad,1,0,0,0
37386,user_257,2025-08-17 19:51:00,208.58518381305691,merchant_137,device_2841,Kolkata,19,0,0,0
37387,user_187,2025-03-23 01:42:00,3509.3857549398003,merchant_7,device_192,Chennai,1,0,0,0
37388,user_1912,2025-07-24 20:28:00,56.18045997631648,merchant_101,device_2026,Pune,20,0,0,0
37389,user_1204,2025-05-13 07:28:00,2070.9211312122206,merchant_187,device_1185,Kolkata,7,1,0,0
37390,user_633,2025-02-25 16:26:00,2562.512881589289,merchant_127,device_2969,Hyderabad,16,0,0,0
37391,user_65,2025-02-06 22:19:00,33.79678458776241,merchant_391,device_2525,Pune,22,0,1,0
37392,user_1775,2025-10-12 13:25:00,6299.764146561671,merchant_465,device_1472,Chennai,13,0,0,0
37393,user_1177,2025-05-11 16:23:00,2490.346308838329,merchant_356,device_597,Hyderabad,16,0,1,0
37394,user_676,2025-04-01 16:32:00,409.6534762591337,merchant_391,device_2174,Kolkata,16,0,0,0
37395,user_70,2025-04-11 04:55:00,1730.0568485123026,merchant_336,device_1091,Hyderabad,4,1,0,0
37396,user_848,2025-08-29 20:37:00,10.0,merchant_333,device_159,Kolkata,20,0,0,0
37397,user_335,2025-04-03 21:04:00,1900.1292952154229,merchant_271,device_2913,Delhi,21,0,0,0
37398,user_175,2025-04-07 20:15:00,1673.1963842084967,merchant_266,device_1066,Chennai,20,0,0,0
37399,user_216,2025-02-15 13:58:00,203.26442719133536,merchant_79,device_2330,Chennai,13,1,0,0
37400,user_1048,2025-01-14 02:43:00,523.1987903789156,merchant_32,device_75,Bangalore,2,1,0,0
37401,user_52,2025-08-18 06:28:00,3203.194808315393,merchant_201,device_1835,Pune,6,0,0,0
37402,user_1050,2025-09-14 03:27:00,6630.942883700267,merchant_469,device_2670,Chennai,3,0,0,0
37403,user_869,2025-03-21 05:59:00,6698.974665680453,merchant_241,device_2291,Hyderabad,5,0,0,0
37404,user_1569,2025-11-03 16:19:00,970.5648635044979,merchant_67,device_222,Pune,16,0,0,0
37405,user_971,2025-05-03 23:56:00,1663.7081787788727,merchant_219,device_410,Chennai,23,0,0,0
37406,user_1110,2025-07-31 16:52:00,2332.896277326559,merchant_436,device_136,Mumbai,16,0,0,0
37407,user_1969,2025-08-29 07:01:00,1204.082207255242,merchant_250,device_1828,Kolkata,7,0,0,0
37408,user_763,2025-05-09 14:44:00,8303.389472497138,merchant_84,device_2860,Mumbai,14,0,0,0
37409,user_75,2025-01-26 06:07:00,3155.15126905116,merchant_403,device_2001,Bangalore,6,0,0,0
37410,user_415,2025-11-08 02:07:00,517.3356858897656,merchant_361,device_105,Pune,2,0,0,0
37411,user_1565,2025-05-26 15:08:00,3660.4146304857154,merchant_99,device_2309,Kolkata,15,1,0,0
37412,user_837,2025-05-05 21:52:00,2784.5579646994142,merchant_292,device_2655,Bangalore,21,0,0,0
37413,user_287,2025-02-08 17:13:00,321.08271333975335,merchant_77,device_1889,Chennai,17,0,0,0
37414,user_400,2025-01-11 22:28:00,2994.623653302455,merchant_24,device_2069,Pune,22,0,0,0
37415,user_113,2025-11-25 20:57:00,960.3974093158864,merchant_46,device_50,Delhi,20,0,0,0
37416,user_565,2025-01-09 08:02:00,1849.4099624720184,merchant_109,device_734,Kolkata,8,0,0,0
37417,user_71,2025-10-21 15:58:00,321.0188304405111,merchant_469,device_250,Hyderabad,15,0,0,0
37418,user_317,2025-11-15 15:20:00,1421.5549291543946,merchant_193,device_1857,Bangalore,15,0,0,0
37419,user_1474,2025-04-12 15:18:00,14.164296313547007,merchant_405,device_1987,Hyderabad,15,0,0,0
37420,user_172,2025-04-12 14:45:00,241.45439016544512,merchant_29,device_1299,Bangalore,14,0,0,0
37421,user_810,2025-04-01 06:09:00,344.0571414834424,merchant_217,device_1271,Bangalore,6,0,0,0
37422,user_62,2025-06-20 23:40:00,1398.7639458196004,merchant_482,device_1085,Chennai,23,0,0,0
37423,user_484,2025-06-13 13:57:00,747.7398254105143,merchant_352,device_1719,Bangalore,13,0,0,0
37424,user_652,2025-01-13 16:01:00,3016.9735112315184,merchant_250,device_1682,Bangalore,16,0,0,0
37425,user_1582,2025-12-11 01:42:00,1049.5700629096457,merchant_200,device_1000,Hyderabad,1,0,0,0
37426,user_373,2025-09-21 14:25:00,420.06429228332485,merchant_348,device_447,Kolkata,14,0,0,0
37427,user_1234,2025-12-06 14:18:00,5032.3464298093,merchant_497,device_2687,Chennai,14,0,0,0
37428,user_1958,2025-10-22 14:59:00,1480.2123918409898,merchant_463,device_1362,Kolkata,14,0,0,0
37429,user_295,2025-01-16 09:57:00,10.0,merchant_142,device_986,Bangalore,9,0,0,0
37430,user_170,2025-02-06 04:12:00,232.94807289469134,merchant_295,device_2570,Delhi,4,1,0,0
37431,user_1152,2025-09-01 07:30:00,2248.5292984024495,merchant_152,device_1404,Pune,7,0,0,0
37432,user_1128,2025-07-26 21:21:00,337.16947544524487,merchant_101,device_299,Bangalore,21,0,0,0
37433,user_552,2025-10-30 15:52:00,3938.411187603793,merchant_428,device_878,Bangalore,15,0,0,0
37434,user_391,2025-07-07 15:50:00,4029.8152423986517,merchant_173,device_1841,Pune,15,0,0,0
37435,user_325,2025-05-02 05:25:00,5639.112314488713,merchant_200,device_2088,Pune,5,0,0,0
37436,user_1000,2025-08-08 11:34:00,117.12838176958637,merchant_28,device_2957,Pune,11,0,0,1
37437,user_574,2025-05-20 18:07:00,2816.3760168887716,merchant_258,device_821,Chennai,18,1,0,0
37438,user_225,2025-05-11 18:05:00,2084.6744020901256,merchant_115,device_1753,Hyderabad,18,0,0,0
37439,user_1789,2025-04-08 23:00:00,1691.0332982128978,merchant_139,device_2499,Pune,23,0,0,0
37440,user_1544,2025-07-17 21:46:00,650.3746399264724,merchant_270,device_2911,Pune,21,0,0,0
37441,user_836,2025-07-08 07:57:00,44.978273450535234,merchant_370,device_2943,Chennai,7,0,0,0
37442,user_875,2025-06-23 22:04:00,1816.0506395601012,merchant_166,device_2058,Mumbai,22,0,0,1
37443,user_249,2025-10-20 07:33:00,1310.2693024738974,merchant_99,device_134,Mumbai,7,0,0,0
37444,user_1511,2025-02-12 11:22:00,903.181422234142,merchant_200,device_1945,Pune,11,0,0,0
37445,user_905,2025-04-22 21:25:00,2159.242770672337,merchant_11,device_2193,Pune,21,0,0,0
37446,user_157,2025-03-18 04:45:00,1426.1896230246214,merchant_389,device_2889,Mumbai,4,1,0,0
37447,user_1062,2025-08-31 01:11:00,1091.0546993626185,merchant_229,device_365,Hyderabad,1,0,0,0
37448,user_1552,2025-07-29 02:38:00,4409.984256342778,merchant_208,device_1389,Hyderabad,2,1,0,0
37449,user_1032,2025-03-15 14:51:00,3226.598664098152,merchant_214,device_418,Bangalore,14,0,0,0
37450,user_1410,2025-08-12 05:51:00,3083.8334372797867,merchant_498,device_1289,Pune,5,0,0,0
37451,user_148,2025-04-30 16:23:00,2014.3647159388331,merchant_80,device_580,Chennai,16,0,0,0
37452,user_112,2025-08-21 07:01:00,3663.255460634482,merchant_181,device_2255,Mumbai,7,0,0,0
37453,user_458,2025-03-30 18:24:00,1788.0811852763106,merchant_34,device_24,Chennai,18,0,0,0
37454,user_84,2025-05-01 04:10:00,448.91872879546537,merchant_122,device_956,Bangalore,4,0,0,0
37455,user_675,2025-02-06 02:07:00,373.31290395769554,merchant_95,device_2880,Kolkata,2,0,0,0
37456,user_1655,2025-10-28 09:40:00,908.4097626028026,merchant_347,device_747,Bangalore,9,0,0,0
37457,user_263,2025-08-30 16:25:00,2495.6454291733767,merchant_186,device_1242,Hyderabad,16,0,0,0
37458,user_583,2025-07-28 14:51:00,10.0,merchant_462,device_1252,Chennai,14,0,0,0
37459,user_1746,2025-02-01 21:54:00,455.6236651671344,merchant_117,device_2184,Chennai,21,0,0,0
37460,user_1010,2025-03-30 03:55:00,664.1645967228336,merchant_100,device_316,Pune,3,0,0,0
37461,user_144,2025-05-07 09:34:00,975.9634852849664,merchant_149,device_1030,Mumbai,9,1,0,0
37462,user_375,2025-07-24 03:21:00,1100.1484440842855,merchant_439,device_1114,Bangalore,3,0,0,0
37463,user_1859,2025-08-15 00:43:00,714.3080157508919,merchant_10,device_1862,Delhi,0,0,0,0
37464,user_1273,2025-05-30 00:59:00,2714.3188713041636,merchant_310,device_1920,Bangalore,0,0,1,0
37465,user_546,2025-09-16 16:00:00,2844.667598506444,merchant_190,device_71,Delhi,16,0,0,0
37466,user_588,2025-12-10 08:48:00,895.9368176436991,merchant_318,device_886,Delhi,8,0,0,0
37467,user_16,2025-03-30 13:35:00,368.9200960221347,merchant_457,device_2733,Chennai,13,0,0,0
37468,user_100,2025-02-12 08:17:00,458.3789830979908,merchant_28,device_832,Delhi,8,0,0,0
37469,user_1467,2025-05-17 08:34:00,4472.573595506217,merchant_7,device_172,Chennai,8,0,0,0
37470,user_1379,2025-01-02 11:20:00,554.8413803317193,merchant_3,device_2392,Hyderabad,11,0,0,0
37471,user_1048,2025-12-03 02:00:00,332.2964730757929,merchant_17,device_863,Delhi,2,1,0,0
37472,user_1648,2025-03-15 07:15:00,785.4511902039367,merchant_463,device_2200,Mumbai,7,0,0,0
37473,user_1186,2025-12-07 01:46:00,385.192401976892,merchant_354,device_911,Hyderabad,1,0,0,0
37474,user_1349,2025-11-29 05:43:00,1232.6884515888858,merchant_314,device_1010,Pune,5,1,1,1
37475,user_782,2025-02-01 00:06:00,1219.0459589963132,merchant_464,device_1975,Kolkata,0,0,0,0
37476,user_596,2025-03-22 11:58:00,710.0455923392745,merchant_304,device_2977,Delhi,11,0,0,1
37477,user_1030,2025-12-10 22:00:00,1665.155362325777,merchant_134,device_2442,Kolkata,22,0,0,0
37478,user_465,2025-08-22 17:12:00,1162.8233110489455,merchant_335,device_1253,Delhi,17,0,0,1
37479,user_663,2025-01-21 07:03:00,124.68798034080179,merchant_398,device_2855,Pune,7,0,0,0
37480,user_1470,2025-03-02 06:58:00,2446.4384799547925,merchant_70,device_2813,Kolkata,6,0,0,0
37481,user_933,2025-08-22 18:37:00,5635.285867895254,merchant_192,device_1317,Hyderabad,18,0,0,0
37482,user_745,2025-01-13 16:47:00,601.994123316499,merchant_318,device_1465,Bangalore,16,1,0,0
37483,user_642,2025-01-07 09:45:00,7393.562542300966,merchant_66,device_794,Pune,9,0,0,0
37484,user_98,2025-11-04 07:55:00,3785.182761199882,merchant_445,device_749,Kolkata,7,0,0,0
37485,user_1431,2025-04-08 03:13:00,5347.622240235875,merchant_50,device_985,Kolkata,3,0,1,1
37486,user_436,2025-11-14 08:53:00,2116.6245655388443,merchant_364,device_334,Mumbai,8,1,0,0
37487,user_1568,2025-08-01 22:11:00,3839.192283900558,merchant_316,device_2373,Bangalore,22,1,0,0
37488,user_117,2025-06-01 05:57:00,246.38435282299494,merchant_326,device_2211,Bangalore,5,0,1,0
37489,user_1497,2025-03-14 01:27:00,246.49999762933786,merchant_342,device_1732,Delhi,1,0,0,0
37490,user_1084,2025-03-10 11:44:00,1087.951494299882,merchant_103,device_2307,Pune,11,1,0,0
37491,user_1775,2025-11-30 13:56:00,1335.701708064243,merchant_217,device_569,Kolkata,13,0,0,0
37492,user_1313,2025-04-02 15:32:00,478.0946346702289,merchant_456,device_1390,Mumbai,15,0,1,0
37493,user_1054,2025-05-16 06:11:00,3865.6523104639364,merchant_8,device_1374,Mumbai,6,0,0,0
37494,user_1032,2025-12-10 00:11:00,601.9197347534672,merchant_159,device_2928,Hyderabad,0,0,0,0
37495,user_1259,2025-01-12 14:59:00,7613.95606391805,merchant_50,device_2636,Delhi,14,0,0,0
37496,user_173,2025-04-14 12:17:00,1187.6210391837678,merchant_238,device_930,Bangalore,12,0,0,1
37497,user_223,2025-02-11 16:30:00,1013.4302327527485,merchant_442,device_198,Kolkata,16,0,0,0
37498,user_1004,2025-03-02 15:45:00,11.931913348942988,merchant_98,device_2512,Delhi,15,0,0,0
37499,user_1629,2025-04-20 05:31:00,474.4019690614294,merchant_311,device_1242,Delhi,5,0,0,0
37500,user_318,2025-06-18 22:23:00,4690.829943783905,merchant_147,device_2812,Chennai,22,0,0,0
37501,user_1266,2025-11-06 09:22:00,1120.5676579456629,merchant_376,device_2832,Pune,9,0,0,0
37502,user_317,2025-05-21 11:59:00,1355.3732895867156,merchant_147,device_1668,Hyderabad,11,0,0,0
37503,user_250,2025-02-26 00:49:00,92.19280559702511,merchant_388,device_2876,Hyderabad,0,0,0,0
37504,user_1875,2025-09-23 15:34:00,3973.3964550896453,merchant_487,device_1080,Pune,15,0,1,0
37505,user_1342,2025-08-30 00:34:00,837.755654068359,merchant_85,device_1819,Pune,0,0,0,0
37506,user_1785,2025-05-22 06:27:00,1106.3345782050683,merchant_363,device_2559,Chennai,6,0,0,0
37507,user_953,2025-04-08 03:23:00,949.4024120310099,merchant_195,device_165,Chennai,3,0,0,0
37508,user_1970,2025-05-20 15:04:00,4473.254644060445,merchant_455,device_2526,Chennai,15,1,0,0
37509,user_1925,2025-05-25 17:18:00,2250.863484309501,merchant_200,device_1239,Mumbai,17,1,0,0
37510,user_556,2025-09-03 07:31:00,2800.605269913101,merchant_154,device_2427,Chennai,7,0,0,0
37511,user_1556,2025-06-30 00:42:00,2703.3064015441555,merchant_186,device_1905,Mumbai,0,0,0,0
37512,user_500,2025-01-17 12:59:00,529.7915701381762,merchant_485,device_2163,Bangalore,12,0,0,0
37513,user_624,2025-05-10 17:19:00,103.93943852519864,merchant_396,device_2856,Mumbai,17,0,0,0
37514,user_518,2025-11-20 01:49:00,2709.2331636524314,merchant_451,device_2116,Kolkata,1,0,0,0
37515,user_730,2025-07-22 23:42:00,3299.2333710316652,merchant_452,device_2956,Hyderabad,23,0,0,0
37516,user_1939,2025-01-05 15:08:00,817.678723203629,merchant_186,device_736,Kolkata,15,0,0,0
37517,user_746,2025-05-03 11:26:00,70.65233180624243,merchant_36,device_2335,Delhi,11,0,0,0
37518,user_1119,2025-04-20 22:41:00,1143.190132544834,merchant_285,device_1149,Mumbai,22,0,0,0
37519,user_1656,2025-08-11 00:14:00,861.4400163266073,merchant_87,device_1815,Delhi,0,0,0,0
37520,user_156,2025-04-22 09:49:00,2773.921585057913,merchant_246,device_973,Delhi,9,1,0,0
37521,user_1611,2025-11-25 23:52:00,385.24495015338596,merchant_324,device_2570,Hyderabad,23,0,0,0
37522,user_123,2025-01-22 11:30:00,2387.027814253101,merchant_6,device_1319,Hyderabad,11,0,0,0
37523,user_1049,2025-04-30 23:39:00,214.75518191884717,merchant_321,device_1957,Pune,23,0,0,0
37524,user_59,2025-02-16 08:40:00,1932.100380362497,merchant_375,device_2029,Chennai,8,0,0,0
37525,user_80,2025-09-25 08:42:00,2780.9107946126933,merchant_280,device_451,Kolkata,8,0,0,0
37526,user_1337,2025-06-28 05:35:00,760.9147051227511,merchant_431,device_1737,Pune,5,0,0,0
37527,user_303,2025-04-18 03:26:00,1303.0595220508405,merchant_221,device_1676,Delhi,3,0,0,0
37528,user_579,2025-03-20 20:25:00,4456.610323210259,merchant_246,device_1271,Kolkata,20,0,0,0
37529,user_110,2025-01-30 14:21:00,730.7524614836036,merchant_22,device_123,Hyderabad,14,1,0,0
37530,user_1868,2025-08-05 18:36:00,712.8325831183463,merchant_93,device_426,Kolkata,18,0,0,0
37531,user_765,2025-02-25 01:47:00,117.96349401728385,merchant_117,device_803,Bangalore,1,0,0,0
37532,user_1883,2025-02-13 20:59:00,2002.0238696451477,merchant_89,device_222,Delhi,20,0,0,0
37533,user_1506,2025-10-15 13:02:00,2025.11821953602,merchant_332,device_1936,Hyderabad,13,0,0,0
37534,user_575,2025-04-26 14:16:00,615.5605086259642,merchant_381,device_2946,Kolkata,14,0,0,0
37535,user_1147,2025-04-14 09:07:00,685.5234016105409,merchant_332,device_486,Chennai,9,0,0,0
37536,user_1945,2025-02-12 02:32:00,1401.908073486645,merchant_325,device_2815,Bangalore,2,0,0,0
